Date,Month,DateSeasonStream,7DayDischargeSeason,MonthYear,StartTime,EndTime,StartTimeEpoch,EndTimeEpoch,Collector,SampleLabel,BottleNumber,SampleID,Site,SampleDepth,SampleName,vvhA,TotalN,TotalP,Phosphate,Si,N+N,Ammonia,DOC,TDN,LabChla,POC,PON,FCM,LabSalinity,LabpH,Conductivity,Density,Salinity,Temperature,TurbidityNTU,Chlorophyll,O2Saturation,O2Concentration,Depth,Latitude,Longitude,Distance,M:C,BIX,HIX,FI,UVHumic-like,MarineHumic-like,VisibleHumic-like,Tryptophan-like,Tyrosine-like,Phenylalanine-like,FulvicAcid-like,OpticalBrighteners,DieselBandII,Petroleum-like,Lignin-like,TideDirection,TideType,SamplingDirection,NOAAWaterLevelMLLW
3/22/19,March,Rainy,Dry,March 2019,10:41:41 AM,10:43:14 AM,1553287301,1553287394,Bullington,S8-B,22,241,Site 01,Bottom,241-Mar-S1-B,3.127431629,38.21220984,2.264290875,0.070474662,13.4692914,0.474464114,0.031995958,164.113239,11.98429693,10.49823529,336.1751152,48.43317972,4459.44898,54.3,7.87,53.07562234,1021.159777,33.14617553,27.50830851,7.423532877,13.88798219,35.37043056,2.804472889,0.677624671,21.27523013,-157.8179606,58.99978126,1.148037823,0.690396641,2.871440652,1.592843872,0.132190888,0.139271522,0.12131266,0.127333845,0.116129117,0.05372211,0.070245323,0.097665858,0.061186476,0.141130446,0.13764862,Ebb,LL,Offshore-Back,-0.061583333
3/22/19,March,Rainy,Dry,March 2019,10:43:54 AM,10:44:58 AM,1553287434,1553287498,Bullington,S8-M,23,242,Site 01,Middle,242-Mar-S1-M,5.592361185,36.79365002,2.054917584,0.063870433,16.63330945,1.517365629,0.090257253,183.5137386,14.31120628,6.537,747.5728155,103.9320388,3675.22,53.6,7.88,52.39704615,1020.958662,32.79960769,27.32314615,6.399159574,12.0675617,74.58148,5.90432448,0.399504105,21.27521188,-157.8179661,58.12690304,1.179120938,0.693692847,2.167265848,1.509096818,0.125662501,0.132677043,0.112521997,0.121761612,0.149835341,0.055784942,0.063246073,0.090750362,0.058315874,0.134122467,0.11200109,Ebb,LL,Offshore-Back,-0.060125
3/22/19,March,Rainy,Dry,March 2019,10:45:44 AM,10:46:49 AM,1553287544,1553287609,Bullington,S8-S,24,243,Site 01,Surface,243-Mar-S1-S,10.13918346,50.42628997,1.684929167,0.173482911,91.67693799,14.57461438,1.023802421,146.6278102,49.56459672,15.70054945,576.3392857,73.25892857,2704.3,47.5,8.04,49.35498485,1019.369159,30.68004545,27.31342424,3.687215385,6.544471154,143.8155294,11.37336784,0.289922783,21.27517926,-157.8180125,59.86938332,1.196419503,0.741398463,2.512852113,1.493052741,0.114154519,0.123107813,0.102896862,0.108162649,0.109187147,0.036577411,0.056645595,0.082071527,0.048076642,0.128645068,0.127688358,Ebb,LL,Offshore-Back,-0.058458333
4/20/19,April,Rainy,Rainy,April 2019,7:56:17 AM,7:57:02 AM,1555782977,1555783022,Bullington,S1-B,1,256,Site 17,Bottom,256-Apr-S17-B,0,6.346468988,0.344545678,0.044117956,1.297545853,0.276831699,0.180945111,85.67860117,4.822983583,0.121710526,423.8095238,49.38095238,132.816327,55.4,8.14,51.69181522,1022.919022,34.28166304,24.60038043,0.098934375,0.158434375,100.0948571,8.327537371,10.27149326,21.27678378,-157.845934,4145.477044,1.460210169,0.886703353,0.47879665,1.541943123,0.007113207,0.009103612,0.006234453,0.031606651,0.046886036,0.021947294,0.002638558,0.005124417,0.001752617,0.007882045,0.034931038,Ebb,LL,Offshore-Back,0.110166667
4/20/19,April,Rainy,Rainy,April 2019,7:58:55 AM,7:59:17 AM,1555783135,1555783157,Bullington,S1-M,2,257,Site 17,Middle,257-Apr-S17-M,0,7.965474934,0.334301896,0.037947319,1.607496608,0.239763812,0.100063408,76.0865945,4.429693076,0.129347826,652.6315789,69.10526316,81.428571,55.3,8.13,51.78656522,1022.861348,34.25573913,24.72708696,0.080376471,0.152317647,100.3784444,8.330977778,5.095178921,21.27646235,-157.8457337,4158.162396,1.350641121,0.952244166,0.30322065,1.579132382,0.005932699,0.007875514,0.005830945,0.041119174,0.069548149,0.015462322,0.002862384,0.004879095,0.002785117,0.008044115,0.027349108,Ebb,LL,Offshore-Back,0.108666667
4/20/19,April,Rainy,Rainy,April 2019,8:01:57 AM,8:02:40 AM,1555783317,1555783360,Bullington,S1-S,3,258,Site 17,Surface,258-Apr-S17-S,0,6.508626977,0.339817779,0.054780145,1.290584392,0.275436202,0.101586865,77.86011657,5.199857245,0.119140625,634.4444444,89.72222222,134.632653,55.5,8.15,51.84581818,1022.828045,34.241875,24.80293182,0.095267647,0.140573529,99.23442424,8.228345212,0.459467369,21.27602927,-157.8454467,4175.444501,1.839426863,0.927612265,0.652666584,1.617304611,0.011708158,0.018275122,0.009935226,0.040813806,0.052489682,0.031596549,0.005331513,0.008194694,0.003770647,0.013571216,0.057011739,Ebb,LL,Offshore-Back,0.1035
4/20/19,April,Rainy,Rainy,April 2019,8:29:31 AM,8:30:19 AM,1555784971,1555785019,Bullington,S2-B,4,259,Site 13,Bottom,259-Apr-S13-B,2.135120732,10.29574528,0.460970204,0.070479589,1.882308561,0.314597334,0.297074062,75.97835137,5.19557459,0.328846154,384.7752809,29.49438202,224.326531,55.1,8.12,52.00571429,1022.810143,34.26727551,24.92559184,2.176094737,0.494189474,89.76260526,7.420630737,7.593556165,21.2848691,-157.8447201,3514.423099,1.270620555,0.8862452,0.648970103,1.501066148,0.015027226,0.017397184,0.01369188,0.049075594,0.045772234,0.001099779,0.007016015,0.011212779,0.00496893,0.017096687,0.037016157,Ebb,LL,Offshore-Back,0.045
4/20/19,April,Rainy,Rainy,April 2019,8:31:31 AM,8:32:11 AM,1555785091,1555785131,Bullington,S2-M,5,260,Site 13,Middle,260-Apr-S13-M,2.018911787,8.22756171,0.486382664,0.073292056,2.049383621,0.276918917,0.161001677,76.36969192,5.715917202,0.442272727,546.9333333,76.13333333,353.16,55.8,8.15,52.37686585,1022.702146,34.26903659,25.28517073,1.23342,1.33342,96.9386875,7.962253,3.610021713,21.28494256,-157.8448406,3523.01864,1.319086311,0.86526563,0.619380996,1.641063604,0.016736539,0.020739602,0.015722703,0.057748947,0.090054825,0.021655512,0.00836588,0.012620917,0.006647312,0.020681605,0.073589011,Ebb,LL,Offshore-Back,0.047
4/20/19,April,Rainy,Rainy,April 2019,8:32:45 AM,8:33:33 AM,1555785165,1555785213,Bullington,S2-S,6,261,Site 13,Surface,261-Apr-S13-S,229.0722818,12.21246986,0.518886974,0.136089831,17.07519954,1.299294838,0.703006032,81.16569525,8.643825839,0.300952381,541.1724138,79.72413793,764.938776,52.4,8.12,48.05521429,1020.301245,31.0967449,25.31111224,0.784866667,0.656812821,85.26626316,6.999509053,0.402781332,21.28479004,-157.8448555,3530.743275,1.211965019,0.746332376,1.161842379,1.51466894,0.042662235,0.04754094,0.03922633,0.065422605,0.059059485,0.029338948,0.01984045,0.031999531,0.014853995,0.047661105,0.069533485,Ebb,LL,Offshore-Back,0.04825
4/20/19,April,Rainy,Rainy,April 2019,8:42:33 AM,8:43:23 AM,1555785753,1555785803,Bullington,S3-B,7,262,Site 11,Bottom,262-Apr-S11-B,10.64800752,10.07352878,0.58448658,0.087186483,4.043013399,0.334570383,1.09211073,95.58701082,8.372591006,0.861160714,575.7241379,54.34482759,365.795918,55,8.09,52.40644118,1022.618647,34.20469608,25.39933333,5.735605263,1.215731579,76.58625641,6.279684923,3.028819486,21.28757251,-157.8410835,3064.827817,1.104923276,0.73562881,1.427341436,1.518039827,0.038055372,0.039589342,0.035829946,0.057542822,0.055622205,0.007118166,0.019777136,0.029215375,0.015663201,0.043929574,0.066751419,Ebb,LL,Offshore-Back,0.0345
4/20/19,April,Rainy,Rainy,April 2019,8:45:12 AM,8:46:05 AM,1555785912,1555785965,Bullington,S3-M,8,263,Site 11,Middle,263-Apr-S11-M,126.9721586,17.16189201,1.042304851,0.108175045,23.09686315,1.637266745,0.927231163,104.746045,16.34546752,3.205803571,608.5810811,56.75675676,2515.040816,47.4,8.05,47.161875,1019.682011,30.34289773,25.48268182,1.654439024,2.878029268,83.24219048,6.81600381,0.725336048,21.28751581,-157.8411876,3076.676024,1.168006798,0.713384599,2.925117681,1.527752682,0.091089625,0.096532406,0.082647126,0.07078443,0.058200427,0.03718397,0.041753112,0.066576981,0.03186709,0.09780186,0.082580979,Ebb,LL,Offshore-Back,0.030375
4/20/19,April,Rainy,Rainy,April 2019,8:47:02 AM,8:47:51 AM,1555786022,1555786071,Bullington,S3-S,9,264,Site 11,Surface,264-Apr-S11-S,123.8217036,18.48746922,0.991479931,0.175254486,43.00929307,2.271607307,1.043637107,127.3938385,18.90792291,1.577542373,519.2638037,33.00613497,2602.16,42.1,8.03,42.77565,1017.5184,27.36434,25.21736,1.294644737,1.328134211,83.41946154,6.867334564,0.262905577,21.28745908,-157.8411572,3074.897911,1.161344046,0.686095422,3.384473865,1.500679355,0.111114239,0.117522931,0.10119562,0.074065394,0.061094768,0.025174223,0.05053548,0.080971069,0.037839122,0.119569518,0.106088377,Ebb,LL,Offshore-Back,0.02775
4/20/19,April,Rainy,Rainy,April 2019,8:59:46 AM,9:00:32 AM,1555786786,1555786832,Bullington,S4-B,10,265,Site 09,Bottom,265-Apr-S9-B,5.86219481,15.61950357,0.692440286,0.129163606,5.038833794,0.534126441,1.435511726,84.51290591,8.872234118,1.317256637,375.4545455,22.14285714,393.86,55.6,8.05,52.56360638,1022.52967,34.16852128,25.60044681,6.250705882,1.513567647,70.74594444,5.773575111,2.614759119,21.28865238,-157.8355303,2476.493292,1.14257367,0.686503049,1.866348585,1.557430342,0.043779736,0.046528899,0.040722887,0.045663723,0.043836015,0.025500505,0.023630694,0.033253413,0.018124911,0.0491698,0.03982331,Ebb,LL,Offshore-Back,0.024333333
4/20/19,April,Rainy,Rainy,April 2019,9:01:50 AM,9:02:35 AM,1555786910,1555786955,Bullington,S4-M,11,266,Site 09,Middle,266-Apr-S9-M,153.0846889,23.4356902,0.864614627,0.156784552,21.56766226,2.382549311,0.939972801,121.1490425,16.68094218,3.024766355,310.2985075,16.64179104,2052.734694,50.5,8.05,48.03407609,1019.872739,30.73488043,25.82565217,2.331894444,3.686466667,84.84855556,6.897309333,0.532301424,21.28860985,-157.8357358,2498.310506,1.15757127,0.714927593,2.670216448,1.53745822,0.094575251,0.102115137,0.088214989,0.081871864,0.085891831,0.030410665,0.049513044,0.070175705,0.041763875,0.105438268,0.08740433,Ebb,LL,Offshore-Back,0.019
4/20/19,April,Rainy,Rainy,April 2019,9:03:10 AM,9:03:55 AM,1555786990,1555787035,Bullington,S4-S,12,267,Site 09,Surface,267-Apr-S9-S,172.5811782,16.00856263,0.981827136,0.199307377,53.45347328,2.553846556,0.68583252,120.4829309,22.80513919,0.637254902,305.8333333,17.36111111,3211.673469,41.9,8.04,40.97929348,1016.529,26.0653587,25.25906522,1.655980556,1.259744444,81.52152778,6.693174222,0.239202419,21.28872278,-157.8356287,2485.452019,1.173251657,0.702029347,2.264762138,1.523550919,0.11637866,0.123199316,0.105006727,0.12381195,0.114523917,0.045901801,0.055990241,0.083209002,0.045446835,0.128084936,0.129838018,Ebb,LL,Offshore-Back,0.015666667
4/20/19,April,Rainy,Rainy,April 2019,9:12:12 AM,9:12:51 AM,1555787532,1555787571,Bullington,S5-B,13,268,Site 07,Bottom,268-Apr-S7-B,14.96503796,20.91842338,1.140014775,0.101920453,10.3855672,1.165763228,0.538957442,126.2281432,15.70306924,2.803007519,402.5581395,24.41860465,4805.040816,49.9,8.06,48.9238625,1020.299925,31.327925,25.888525,3.216470968,4.428209677,88.51229032,7.172194065,1.013858264,21.28693518,-157.8312381,1954.891433,1.172219648,0.686129671,3.619033249,1.525096494,0.117416626,0.125023636,0.106655469,0.077119252,0.064039052,0.038663471,0.057782891,0.08588396,0.046516267,0.125747366,0.09450406,Ebb,LL,Offshore-Back,-0.00525
4/20/19,April,Rainy,Rainy,April 2019,9:13:48 AM,9:14:34 AM,1555787628,1555787674,Bullington,S5-M,14,269,Site 07,Middle,269-Apr-S7-M,31.64353507,31.18495448,0.973947304,0.146710043,40.60792058,1.511933679,0.49886283,123.2306411,19.11491792,1.932627119,291.1971831,20.35211268,5330.7,43.1,8.05,39.41173404,1015.51967,24.82203191,25.51394681,1.856543243,1.533756757,85.22916667,6.972508444,0.505240608,21.28703753,-157.8312594,1964.333648,1.175767658,0.700177665,3.387320297,1.513017512,0.110595671,0.117797501,0.100187737,0.074002801,0.056229203,0.025810749,0.057063507,0.079529049,0.049423808,0.121381957,0.10824023,Ebb,LL,Offshore-Back,-0.006125
4/20/19,April,Rainy,Rainy,April 2019,9:15:12 AM,9:15:54 AM,1555787712,1555787754,Bullington,S5-S,15,270,Site 07,Surface,270-Apr-S7-S,67.92528174,16.21588462,1.434917508,0.349459545,122.2333691,6.1562346,0.952645191,110.5745212,30.55674518,0.812831858,353.4057971,33.33333333,4607.897959,36.5,8,38.14290698,1014.946395,24.0067093,25.38068605,1.953355556,1.15555,82.23236364,6.743337697,0.289698603,21.28700728,-157.8312481,1961.167657,1.202085388,0.699163611,2.497377628,1.494829496,0.116708765,0.124702576,0.103738534,0.094009221,0.114234914,0.040027047,0.051896681,0.082990461,0.040790526,0.125645601,0.138567462,Ebb,LL,Offshore-Back,-0.00675
4/20/19,April,Rainy,Rainy,April 2019,9:25:50 AM,9:26:31 AM,1555788350,1555788391,Bullington,S6-B,16,271,Site 05,Bottom,271-Apr-S5-B,10.0149277,20.11136564,1.368135927,0.198299927,33.17772141,2.91379754,0.421374281,130.4746045,17.55174875,4.299107143,519.1044776,62.68656716,5750.44,49.1,8.05,47.38778571,1019.256762,30.05196429,26.15867857,2.677715152,4.965766667,104.552875,8.450216,0.58799089,21.28291455,-157.8264936,1289.849546,1.162226745,0.776671974,2.65791767,1.576867889,0.110720995,0.119939323,0.103197868,0.096237748,0.113520272,0.043534765,0.058792799,0.085023292,0.050221567,0.121761778,0.109381072,Ebb,LL,Offshore-Back,-0.010125
4/20/19,April,Rainy,Rainy,April 2019,9:27:55 AM,9:28:36 AM,1555788475,1555788516,Bullington,S6-M,17,272,Site 05,Middle,272-Apr-S5-M,8.167595885,22.8983381,0.989509973,0.093147235,23.10979158,1.623835087,0.10525701,144.4629475,20.80656674,9.58814433,539.8214286,44.55357143,6260.62,48.6,8.04,46.79245238,1018.856369,29.56261905,26.26445238,2.387872727,4.939733333,106.6822727,8.605251879,0.371447123,21.28286717,-157.8266699,1299.477416,1.209531944,0.709246453,2.062482197,1.487376234,0.098360032,0.10625112,0.087844823,0.10811492,0.093428983,0.033948784,0.047728401,0.070320336,0.042176418,0.107236751,0.123699811,Ebb,LL,Offshore-Back,-0.016458333
4/20/19,April,Rainy,Rainy,April 2019,9:30:03 AM,9:30:48 AM,1555788603,1555788648,Bullington,S6-S,18,273,Site 05,Surface,273-Apr-S5-S,87.51315633,20.30810018,0.734400394,0.151579389,173.4530997,0.964637236,0.299636239,130.5578684,19.40042827,3.041304348,766.4814815,79.07407407,4872.653061,35.8,8.03,37.28531522,1014.24475,23.23298913,25.7988587,2.044784211,2.927563158,92.30302857,7.507253943,0.281090246,21.28292643,-157.8263358,1279.029201,1.195905481,0.681577638,2.357482008,1.476317486,0.132640906,0.139823233,0.116918298,0.12313066,0.114690605,0.054324248,0.062201327,0.091931731,0.052020629,0.14022764,0.125971729,Ebb,LL,Offshore-Back,-0.022333333
4/20/19,April,Rainy,Rainy,April 2019,9:41:52 AM,9:42:36 AM,1555789312,1555789356,Bullington,S7-B,19,274,Site 03,Bottom,274-Apr-S3-B,18.22795345,9.828747437,0.669785767,0.079294784,20.00478088,0.291222761,0.092376876,120.1498751,8.308351178,6.109183673,772.8318584,105.7522124,3799.18,54.5,7.74,53.10727778,1021.816922,33.70334444,26.76178889,2.683302857,8.533265714,16.27761765,1.301866353,1.967418817,21.27785818,-157.820784,472.8264697,1.253665895,0.691161163,1.209157531,1.500810324,0.086997638,0.096090222,0.076647393,0.106354078,0.144905423,0.022001466,0.040974189,0.061721194,0.033545707,0.08914855,0.090236641,Ebb,LL,Offshore-Back,-0.019333333
4/20/19,April,Rainy,Rainy,April 2019,9:43:55 AM,9:44:38 AM,1555789435,1555789478,Bullington,S7-M,20,275,Site 03,Middle,275-Apr-S3-M,3.616985736,27.57578098,1.080325043,0.195865253,14.85217306,0.953037168,0.095354542,296.2531224,28.83654532,40.19318182,752.9565217,85.65217391,5713.34,51.8,8.27,50.56394318,1019.944727,31.47560227,27.38219318,3.588235294,21.99602059,200.0946765,15.78361129,0.419607775,21.27805736,-157.8209669,501.9023297,1.077568113,0.740714995,3.349842302,1.602171703,0.119597985,0.127777585,0.11857959,0.103423918,0.065801044,0.0172017,0.056608514,0.099527872,0.04935085,0.118818523,0.106817206,Ebb,LL,Offshore-Back,-0.022
4/20/19,April,Rainy,Rainy,April 2019,9:45:15 AM,9:45:56 AM,1555789515,1555789556,Bullington,S7-S,21,276,Site 03,Surface,276-Apr-S3-S,15.82634665,24.08889518,2.024328983,0.339049218,22.25784137,2.375833482,0.206220643,235.5537052,25.75303355,29.715,1268.695652,164.4347826,4584.7,50.4,8.22,52.03182143,1020.572333,32.38359524,27.55353571,4.1053,31.44056667,207.1539375,16.337783,0.212593765,21.27807874,-157.8209747,504.1574292,1.224573359,0.759729994,1.42447737,1.418659459,0.103010732,0.112955705,0.092240864,0.294485521,0.165606974,0.051171876,0.050831365,0.071332947,0.045862694,0.113733397,0.171381993,Ebb,LL,Offshore-Back,-0.023666667
4/20/19,April,Rainy,Rainy,April 2019,9:56:20 AM,9:57:05 AM,1555790180,1555790225,Bullington,S8-B,22,277,Site 01,Bottom,277-Apr-S1-B,1.946923967,12.0169365,1.623442502,0.216811838,6.547150304,0.216563676,0.068832545,155.8701082,10.85653105,18.753,1132.727273,170.7272727,5215.06,53.8,7.82,52.58316304,1021.056337,32.92981522,27.32402174,4.266780556,30.43755,71.96133333,5.693674667,0.719661017,21.27517459,-157.8178615,47.24297782,1.192100509,0.693714999,1.948251341,1.491167395,0.105366635,0.112334707,0.094232581,0.118589655,0.129587701,0.038386906,0.049669332,0.074785441,0.043874227,0.109298777,0.114859946,Ebb,LL,Offshore-Back,-0.041041667
4/20/19,April,Rainy,Rainy,April 2019,9:58:10 AM,9:58:48 AM,1555790290,1555790328,Bullington,S8-M,23,278,Site 01,Middle,278-Apr-S1-M,5.496869945,14.05029472,0.766510712,0.161905761,7.484958525,0.408444501,0.084898089,186.0949209,13.08351178,31.69468085,2150,355.9649123,4567.591837,53.6,7.83,52.53633333,1020.940051,32.82108974,27.43211538,4.06992,18.91593,77.72596667,6.143099733,0.354803858,21.27514536,-157.8178482,44.00538151,1.159954801,0.703929151,1.675350008,1.491573102,0.108011251,0.114965182,0.099111778,0.182304447,0.143577851,0.033171933,0.050116787,0.078006552,0.043659378,0.109219665,0.120995352,Ebb,LL,Offshore-Back,-0.04425
4/20/19,April,Rainy,Rainy,April 2019,9:59:33 AM,10:00:14 AM,1555790373,1555790414,Bullington,S8-S,24,279,Site 01,Surface,279-Apr-S1-S,,118.4383328,2.660822458,0.592197121,232.8507975,95.89443999,0.085313577,166.9442132,116.4168451,16.54945055,1850.909091,297.2727273,5900.42,40.7,7.78,46.48078571,1017.969107,28.77482143,27.22484524,3.455459375,10.53040313,59.14348485,4.686835394,0.161647868,21.27522721,-157.8178779,52.57321679,1.177602341,0.75931896,2.130985985,1.517137739,0.125426729,0.136731635,0.116110193,0.182210094,0.155477282,0.02690686,0.054132219,0.092266543,0.043118942,0.130233221,0.153600893,Ebb,LL,Offshore-Back,-0.047
6/4/19,June,Dry,Dry,June 2019,9:18:17 AM,9:19:02 AM,1559675897,1559675942,Bullington,S1-B,1,280,Site 01,Bottom,280-Jun-S1-B,49.37420317,17.35747669,0.694765264,0.097713729,44.11119711,0.790478033,0.89390774,,,36.3,590.3846154,87.74038462,4314.612245,51.9,7.7,53.12982609,1020.502522,32.61918478,28.31641304,4.743873684,14.37129737,13.72258333,1.067534222,0.954538421,21.27512828,-157.8177811,37.67360814,1.183952113,0.766861517,1.441320539,1.52511145,0.118437312,0.129458599,0.109344455,0.297725798,0.180352048,0.055728505,0.068582147,0.088893493,0.066364417,0.1312515,0.159183547,Flood,LL,Back-Offshore,-0.063625
6/4/19,June,Dry,Dry,June 2019,9:21:54 AM,9:22:36 AM,1559676114,1559676156,Bullington,S1-M,2,281,Site 01,Middle,281-Jun-S1-M,194.1294525,26.5162884,0.626394713,0.109991171,116.1090678,10.52059517,1.085986114,,,20.64,1054.090909,179.6818182,5244.244898,48.1,7.71,50.72898837,1019.447698,31.11715116,28.09377907,3.674311538,8.43975,33.49164706,2.614626824,0.409015066,21.27507884,-157.8176967,27.79861154,1.16969486,0.770600388,1.431333594,1.542290601,0.119636683,0.131086696,0.112069139,0.288104884,0.158733158,0.065371614,0.062499732,0.092020046,0.057822626,0.13000959,0.174156708,Flood,LL,Back-Offshore,-0.061875
6/4/19,June,Dry,Dry,June 2019,9:24:13 AM,9:24:55 AM,1559676253,1559676295,Bullington,S1-S,3,282,Site 01,Surface,282-Jun-S1-S,291.768053,24.64637453,0.696332498,0.09679407,117.566775,13.24642091,1.891464653,,,16.28571429,1110.222222,167.5111111,4560.96,45,7.65,47.06666279,1017.327709,28.42593023,28.41348837,4.23709697,4.609366667,19.33157576,1.499618909,0.200614086,21.27507088,-157.8177824,33.48985125,1.204140904,0.763176022,2.38481549,1.503840467,0.12548616,0.139717907,0.116031194,0.166548531,0.118293645,0.034430314,0.079948891,0.091703362,0.088973833,0.142977416,0.163773684,Flood,LL,Back-Offshore,-0.061166667
6/4/19,June,Dry,Dry,June 2019,9:35:09 AM,9:35:50 AM,1559676909,1559676950,Bullington,S2-B,4,283,Site 03,Bottom,283-Jun-S3-B,44.9440467,8.611973177,0.412075564,0.102403988,38.04608418,0.705712766,0.099932668,,,25.54285714,1225.882353,191.5882353,5853.229167,53.6,7.72,54.30279762,1021.196595,33.50004762,28.21652381,1.932828571,4.804737143,9.669030303,0.753496242,2.045850865,21.27819602,-157.8213065,537.9647049,1.295636378,0.702557705,2.056940826,1.52662982,0.125293216,0.142562468,0.110032776,0.192862624,0.114766028,0.04753064,0.064655949,0.088550094,0.060299874,0.129317046,0.146350064,Flood,LL,Back-Offshore,-0.0685
6/4/19,June,Dry,Dry,June 2019,9:39:30 AM,9:40:10 AM,1559677170,1559677210,Bullington,S2-M,5,284,Site 03,Middle,284-Jun-S3-M,81.67901411,30.63420753,1.296191029,0.290658108,94.77334113,1.649547997,0.221633431,,,72,2248.888889,281.5555556,6343.816327,46.6,8.24,49.88601613,1019.082419,30.59345161,28.00827419,2.615464706,25.47619412,164.2688387,12.83389832,0.492405865,21.27823695,-157.8209842,517.4146347,1.137950112,0.833207506,1.59202277,1.513482107,0.150356422,0.169131092,0.148627862,0.304703779,0.184659181,0.106174147,0.084525991,0.126314253,0.085755168,0.169512726,0.19171055,Flood,LL,Back-Offshore,-0.0665
6/4/19,June,Dry,Dry,June 2019,9:41:13 AM,9:41:52 AM,1559677273,1559677312,Bullington,S2-S,6,285,Site 03,Surface,285-Jun-S3-S,,16.32249429,0.612681422,0.119877501,145.9820807,7.292201625,0.017225702,,,7.363636364,1499.555556,234.0444444,6526.72,43.5,8.05,46.4963625,1017.465488,28.37135,27.8537625,1.878261765,3.845664706,90.50154839,7.093141677,0.213412801,21.27820868,-157.821088,522.6915602,1.204039216,0.76478719,2.087417579,1.495329166,0.101553904,0.110414098,0.091703075,0.15477673,0.10041967,0.050756348,0.055565479,0.074127057,0.056669797,0.112037161,0.119102846,Flood,LL,Back-Offshore,-0.065333333
6/4/19,June,Dry,Dry,June 2019,10:01:29 AM,10:02:16 AM,1559678489,1559678536,Bullington,S3-B,7,286,Site 05,Bottom,286-Jun-S5-B,47.59112103,26.74079545,1.23075904,0.131649132,130.4564766,2.53403215,0.118515188,,,11.4,1727.777778,264.8333333,6389.84,41.6,8.1,47.4281875,1018.221406,29.22834375,27.49638542,4.786582857,9.833497143,119.8262703,9.439987892,0.622995307,21.28309377,-157.8264223,1298.488953,1.119696756,0.694051368,2.323955569,1.531669699,0.158908334,0.167805696,0.149867092,0.217891231,0.123656024,0.062458178,0.082690168,0.120941396,0.074079321,0.174662007,0.171472922,Flood,LL,Back-Offshore,-0.068708333
6/4/19,June,Dry,Dry,June 2019,10:03:32 AM,10:04:28 AM,1559678612,1559678668,Bullington,S3-M,8,287,Site 05,Middle,287-Jun-S5-M,250.1625222,16.00749964,0.718861476,0.106956298,179.9452024,2.919641915,0.102115376,,,5.95,1935.384615,311.7948718,5802,36,8.04,41.93462281,1015.64164,25.65485965,27.17891228,3.604580851,5.112893617,102.0217955,8.095609455,0.344732918,21.2830143,-157.8265076,1298.614149,1.196839411,0.701819666,2.381025384,1.514845718,0.166760902,0.181200856,0.151399473,0.200948066,0.124405797,0.083394779,0.081289423,0.120362772,0.072096684,0.173161902,0.207225997,Flood,LL,Back-Offshore,-0.068333333
6/4/19,June,Dry,Dry,June 2019,10:05:24 AM,10:06:14 AM,1559678724,1559678774,Bullington,S3-S,9,288,Site 05,Surface,288-Jun-S5-S,266.1673106,10.04167714,0.546074008,0.186506769,228.1090766,2.95393788,0.669914624,,,5.086666667,2192.727273,354.4242424,5142.918367,26.3,8.02,22.2684875,1006.516988,13.0874625,26.2501,8.15947619,1.628314286,84.44715385,6.814061128,0.152067505,21.28319043,-157.8265939,1318.730638,1.172900417,0.636939913,3.204457364,1.472272357,0.234721021,0.24285083,0.207051533,0.203204594,0.161009469,0.049495934,0.110234758,0.162108204,0.090555806,0.246350124,0.267011222,Flood,LL,Back-Offshore,-0.068041667
6/4/19,June,Dry,Dry,June 2019,10:16:32 AM,10:17:18 AM,1559679392,1559679438,Bullington,S4-B,10,289,Site 07,Bottom,289-Jun-S7-B,19.15118939,15.10695912,0.973354345,0.201405238,36.22319355,0.967849731,0.788724773,,,18,1454.285714,239.3571429,3550.653061,53.1,8,53.25709574,1020.636894,32.76297872,28.23538298,4.546426316,10.83841579,83.89394444,6.519626667,0.919422619,21.28705338,-157.8312468,1964.604564,1.143566441,0.674178392,2.399949263,1.482415574,0.124659146,0.12895341,0.112764248,0.152047016,0.133648324,0.043138721,0.065534214,0.089735354,0.065273574,0.138101574,0.120145821,Flood,LL,Back-Offshore,-0.06
6/4/19,June,Dry,Dry,June 2019,10:18:20 AM,10:19:04 AM,1559679500,1559679544,Bullington,S4-M,11,290,Site 07,Middle,290-Jun-S7-M,35.15311519,10.59783122,0.633617354,0.058950118,106.2516721,1.677688276,0.189600705,,,7.357142857,3873.103448,626.2068966,5745.22,44.7,8.17,44.17198889,1016.392367,26.88348889,27.72576667,3.051045714,3.63484,113.8470286,8.9624704,0.488864609,21.28702278,-157.8312549,1962.864501,1.225516817,0.714654169,2.514005237,1.493996327,0.136684001,0.15008789,0.122469058,0.140003591,0.140685182,0.037935722,0.066591007,0.096017511,0.061838285,0.14534185,0.157765661,Flood,LL,Back-Offshore,-0.060375
6/4/19,June,Dry,Dry,June 2019,10:19:54 AM,10:20:37 AM,1559679594,1559679637,Bullington,S4-S,12,291,Site 07,Surface,291-Jun-S7-S,40.22356973,12.30422267,0.714496386,0.282749044,218.6419082,7.677459636,1.265499165,,,4.428571429,3402,553.6666667,4482.86,29.5,8.1,31.50556818,1010.272955,18.59005682,27.45314773,3.828212121,2.2836,89.76017647,7.096570353,0.200015181,21.28702,-157.831253,1962.507841,1.21536538,0.676187729,2.954478872,1.443272583,0.187204705,0.19593523,0.161215083,0.161295936,0.159583487,0.057680045,0.087090229,0.126651363,0.075796308,0.203231787,0.217731167,Flood,LL,Back-Offshore,-0.059125
